time,program
74.01650500297546,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
"
83.70292019844055,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
"
154.04506087303162,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
164.5475332736969,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
171.37216138839722,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
173.55534982681274,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
175.36083793640137,"supports(A,B):- fixed(A),leftDuring(A,B).
supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
184.43384838104248,"supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),mostOverlapsMostI(C,A),leftDuring(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
187.94922637939453,"supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),mostOverlapsMostI(C,A),leftDuring(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),lessOverlapsMost(C,A),leftDuring(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
193.49889469146729,"supports(A,B):- fixed(A),mostFinishes(A,B).
supports(A,B):- fixed(A),lessOverlapsMost(A,B).
supports(A,B):- fixed(A),lessStarts(A,B).
supports(A,B):- fixed(A),lessFinishesI(A,B).
supports(A,B):- object(B),startsYI(B,A).
supports(A,B):- fixed(A),mostOverlapsLess(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMost(A,B).
supports(A,B):- object(C),centerDuring(C,A),lessOverlapsLessI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishes(A,B).
supports(A,B):- object(C),mostOverlapsMostI(C,A),leftDuring(A,B).
supports(A,B):- object(C),startsY(C,A),lessFinishes(A,B).
supports(A,B):- object(C),startsY(C,A),lessStartsI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishes(A,B).
supports(A,B):- object(C),lessStarts(C,A),mostOverlapsLess(A,B).
supports(A,B):- object(C),lessFinishes(C,A),mostFinishesI(A,B).
supports(A,B):- object(C),lessFinishesI(C,A),leftDuring(A,B).
supports(A,B):- object(C),startsY(C,A),lessOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),mostOverlapsMostI(A,B).
supports(A,B):- object(C),startsY(C,A),centerDuringI(A,B).
supports(A,B):- object(C),before(C,A),lessStartsI(A,B).
"
