time,tp,fn,tn,fp,accuracy,precision,recall,f1
0.5894052982330322,8,295,300,3,0.5082508250825083,0.7272727272727273,0.026402640264026403,0.050955414012738856
0.713524341583252,55,248,300,3,0.5858085808580858,0.9482758620689655,0.18151815181518152,0.3047091412742382
101.62114071846008,59,244,300,3,0.5924092409240924,0.9516129032258065,0.19471947194719472,0.3232876712328767
102.07509207725525,60,243,298,5,0.5907590759075908,0.9230769230769231,0.19801980198019803,0.32608695652173914
103.57162880897522,61,242,296,7,0.5891089108910891,0.8970588235294118,0.20132013201320131,0.3288409703504043
107.06733846664429,61,242,295,8,0.5874587458745875,0.8840579710144928,0.20132013201320131,0.3279569892473118
107.49193167686462,61,242,295,8,0.5874587458745875,0.8840579710144928,0.20132013201320131,0.3279569892473118
107.92909073829651,61,242,295,8,0.5874587458745875,0.8840579710144928,0.20132013201320131,0.3279569892473118
108.09992003440857,61,242,294,9,0.5858085808580858,0.8714285714285714,0.20132013201320131,0.32707774798927614
108.45244336128235,61,242,294,9,0.5858085808580858,0.8714285714285714,0.20132013201320131,0.32707774798927614
108.82400560379028,61,242,294,9,0.5858085808580858,0.8714285714285714,0.20132013201320131,0.32707774798927614
115.58334231376648,61,242,294,9,0.5858085808580858,0.8714285714285714,0.20132013201320131,0.32707774798927614
116.3899462223053,65,238,293,10,0.5907590759075908,0.8666666666666667,0.2145214521452145,0.3439153439153439
126.46477890014648,67,236,290,13,0.5891089108910891,0.8375,0.22112211221122113,0.34986945169712796
136.18449997901917,63,240,292,11,0.5858085808580858,0.8513513513513513,0.2079207920792079,0.33421750663129973
143.2058620452881,68,235,289,14,0.5891089108910891,0.8292682926829268,0.22442244224422442,0.35324675324675325
145.14415192604065,66,237,291,12,0.5891089108910891,0.8461538461538461,0.21782178217821782,0.3464566929133858
145.94570064544678,68,235,291,12,0.5924092409240924,0.85,0.22442244224422442,0.35509138381201044
148.36582374572754,66,237,291,12,0.5891089108910891,0.8461538461538461,0.21782178217821782,0.3464566929133858
149.08191108703613,66,237,291,12,0.5891089108910891,0.8461538461538461,0.21782178217821782,0.3464566929133858
149.8823425769806,68,235,289,14,0.5891089108910891,0.8292682926829268,0.22442244224422442,0.35324675324675325
150.74277639389038,70,233,291,12,0.5957095709570958,0.8536585365853658,0.23102310231023102,0.36363636363636365
151.8973183631897,68,235,288,15,0.5874587458745875,0.8192771084337349,0.22442244224422442,0.35233160621761656
154.93170976638794,71,232,290,13,0.5957095709570958,0.8452380952380952,0.23432343234323433,0.3669250645994832
156.91582417488098,72,231,285,18,0.5891089108910891,0.8,0.2376237623762376,0.366412213740458
157.53745865821838,74,229,285,18,0.5924092409240924,0.8043478260869565,0.24422442244224424,0.37468354430379747
159.49833393096924,73,230,283,20,0.5874587458745875,0.7849462365591398,0.24092409240924093,0.3686868686868687
160.87304735183716,73,230,283,20,0.5874587458745875,0.7849462365591398,0.24092409240924093,0.3686868686868687
162.13835263252258,73,230,283,20,0.5874587458745875,0.7849462365591398,0.24092409240924093,0.3686868686868687
165.76993942260742,77,226,284,19,0.5957095709570958,0.8020833333333334,0.25412541254125415,0.38596491228070173
166.21054410934448,84,219,282,21,0.6039603960396039,0.8,0.27722772277227725,0.4117647058823529
168.63491702079773,90,213,280,23,0.6105610561056105,0.7964601769911505,0.297029702970297,0.4326923076923077
169.11196637153625,88,215,281,22,0.6089108910891089,0.8,0.29042904290429045,0.4261501210653753
171.84778428077698,88,215,280,23,0.6072607260726073,0.7927927927927928,0.29042904290429045,0.4251207729468599
173.1809594631195,89,214,280,23,0.6089108910891089,0.7946428571428571,0.29372937293729373,0.42891566265060244
175.6437051296234,91,212,280,23,0.6122112211221122,0.7982456140350878,0.30033003300330036,0.4364508393285372
178.93262672424316,91,212,278,25,0.6089108910891089,0.7844827586206896,0.30033003300330036,0.4343675417661098
205.33783316612244,179,124,282,21,0.7607260726072608,0.895,0.5907590759075908,0.7117296222664016
205.58003306388855,294,9,301,2,0.9818481848184818,0.9932432432432432,0.9702970297029703,0.9816360601001669
205.84667706489563,295,8,301,2,0.9834983498349835,0.9932659932659933,0.9735973597359736,0.9833333333333333
205.95024585723877,300,3,303,0,0.995049504950495,1.0,0.9900990099009901,0.9950248756218906
300.2681396007538,300,3,303,0,0.995049504950495,1.0,0.9900990099009901,0.9950248756218906
