time,tp,fn,tn,fp,accuracy,precision,recall,f1
2.713165044784546,78,167,245,0,0.6591836734693878,1.0,0.3183673469387755,0.48297213622291024
105.97240710258484,79,166,245,0,0.6612244897959184,1.0,0.3224489795918367,0.4876543209876543
163.47094297409058,85,160,245,0,0.673469387755102,1.0,0.3469387755102041,0.5151515151515151
163.47886610031128,92,153,242,3,0.6816326530612244,0.968421052631579,0.37551020408163266,0.5411764705882353
163.4904658794403,95,150,242,3,0.6877551020408164,0.9693877551020408,0.3877551020408163,0.5539358600583091
163.4967782497406,101,144,242,3,0.7,0.9711538461538461,0.4122448979591837,0.5787965616045845
163.50572800636292,105,140,242,3,0.7081632653061225,0.9722222222222222,0.42857142857142855,0.5949008498583569
163.5167179107666,107,138,242,3,0.7122448979591837,0.9727272727272728,0.43673469387755104,0.6028169014084507
163.52429366111755,108,137,241,4,0.7122448979591837,0.9642857142857143,0.44081632653061226,0.6050420168067226
163.53231573104858,109,136,241,4,0.7142857142857143,0.9646017699115044,0.4448979591836735,0.6089385474860335
163.54064393043518,111,134,240,5,0.7163265306122449,0.9568965517241379,0.4530612244897959,0.6149584487534626
163.55258703231812,112,133,240,5,0.7183673469387755,0.9572649572649573,0.45714285714285713,0.6187845303867403
163.5721356868744,115,130,240,5,0.7244897959183674,0.9583333333333334,0.46938775510204084,0.6301369863013698
163.5853955745697,121,124,240,5,0.736734693877551,0.9603174603174603,0.49387755102040815,0.6522911051212938
163.59360814094543,122,123,240,5,0.7387755102040816,0.9606299212598425,0.49795918367346936,0.6559139784946236
163.60376930236816,122,123,240,5,0.7387755102040816,0.9606299212598425,0.49795918367346936,0.6559139784946236
163.6191749572754,124,121,240,5,0.7428571428571429,0.9612403100775194,0.5061224489795918,0.6631016042780749
163.62765336036682,125,120,240,5,0.7448979591836735,0.9615384615384616,0.5102040816326531,0.6666666666666666
163.6385052204132,134,111,240,5,0.763265306122449,0.9640287769784173,0.5469387755102041,0.6979166666666666
163.65195274353027,134,111,240,5,0.763265306122449,0.9640287769784173,0.5469387755102041,0.6979166666666666
163.68819403648376,134,111,240,5,0.763265306122449,0.9640287769784173,0.5469387755102041,0.6979166666666666
163.6998107433319,134,111,240,5,0.763265306122449,0.9640287769784173,0.5469387755102041,0.6979166666666666
163.70908999443054,135,110,240,5,0.7653061224489796,0.9642857142857143,0.5510204081632653,0.7012987012987013
163.7199022769928,136,109,240,5,0.7673469387755102,0.9645390070921985,0.5551020408163265,0.7046632124352331
163.73074102401733,136,109,240,5,0.7673469387755102,0.9645390070921985,0.5551020408163265,0.7046632124352331
163.74024319648743,137,108,240,5,0.7693877551020408,0.9647887323943662,0.5591836734693878,0.7080103359173127
163.75521516799927,140,105,240,5,0.7755102040816326,0.9655172413793104,0.5714285714285714,0.717948717948718
163.7648482322693,140,105,240,5,0.7755102040816326,0.9655172413793104,0.5714285714285714,0.717948717948718
163.78508615493774,140,105,240,5,0.7755102040816326,0.9655172413793104,0.5714285714285714,0.717948717948718
163.79494714736938,141,104,240,5,0.7775510204081633,0.9657534246575342,0.5755102040816327,0.7212276214833759
163.80947136878967,142,103,239,6,0.7775510204081633,0.9594594594594594,0.5795918367346938,0.72264631043257
163.83851981163025,142,103,239,6,0.7775510204081633,0.9594594594594594,0.5795918367346938,0.72264631043257
163.85270810127258,142,103,239,6,0.7775510204081633,0.9594594594594594,0.5795918367346938,0.72264631043257
163.869206905365,142,103,239,6,0.7775510204081633,0.9594594594594594,0.5795918367346938,0.72264631043257
164.1026360988617,143,102,240,5,0.7816326530612245,0.9662162162162162,0.5836734693877551,0.727735368956743
164.2358160018921,143,102,240,5,0.7816326530612245,0.9662162162162162,0.5836734693877551,0.727735368956743
164.47819781303406,204,41,240,5,0.9061224489795918,0.9760765550239234,0.8326530612244898,0.8986784140969163
164.75709867477417,204,41,240,5,0.9061224489795918,0.9760765550239234,0.8326530612244898,0.8986784140969163
164.79786491394043,202,43,240,5,0.9020408163265307,0.9758454106280193,0.8244897959183674,0.8938053097345132
165.95515894889832,202,43,240,5,0.9020408163265307,0.9758454106280193,0.8244897959183674,0.8938053097345132
167.66475081443787,201,44,240,5,0.9,0.9757281553398058,0.8204081632653061,0.8913525498891353
169.04529285430908,202,43,240,5,0.9020408163265307,0.9758454106280193,0.8244897959183674,0.8938053097345132
172.64296221733093,203,42,240,5,0.9040816326530612,0.9759615384615384,0.8285714285714286,0.8962472406181016
172.7920458316803,205,40,240,5,0.9081632653061225,0.9761904761904762,0.8367346938775511,0.9010989010989011
172.85077667236328,207,38,239,6,0.9102040816326531,0.971830985915493,0.8448979591836735,0.9039301310043668
172.97216749191284,207,38,239,6,0.9102040816326531,0.971830985915493,0.8448979591836735,0.9039301310043668
173.03584170341492,208,37,239,6,0.9122448979591836,0.9719626168224299,0.8489795918367347,0.906318082788671
173.40694642066956,209,36,238,7,0.9122448979591836,0.9675925925925926,0.8530612244897959,0.9067245119305857
175.07072687149048,207,38,238,7,0.9081632653061225,0.9672897196261683,0.8448979591836735,0.9019607843137255
175.56739234924316,209,36,233,12,0.9020408163265307,0.9457013574660633,0.8530612244897959,0.8969957081545065
176.23255586624146,207,38,235,10,0.9020408163265307,0.9539170506912442,0.8448979591836735,0.8961038961038961
176.64259219169617,209,36,238,7,0.9122448979591836,0.9675925925925926,0.8530612244897959,0.9067245119305857
176.69164180755615,210,35,238,7,0.9142857142857143,0.967741935483871,0.8571428571428571,0.9090909090909091
177.81030893325806,206,39,228,17,0.8857142857142857,0.9237668161434978,0.8408163265306122,0.8803418803418803
