time,tp,fn,tn,fp,accuracy,precision,recall,f1
1.8843421936035156,89,129,218,0,0.7041284403669725,1.0,0.40825688073394495,0.5798045602605864
2.0067057609558105,93,125,218,0,0.713302752293578,1.0,0.42660550458715596,0.5980707395498392
2.0294487476348877,101,117,218,0,0.731651376146789,1.0,0.463302752293578,0.6332288401253918
41.41559934616089,113,105,218,0,0.7591743119266054,1.0,0.518348623853211,0.6827794561933535
41.86895251274109,114,104,218,0,0.7614678899082569,1.0,0.5229357798165137,0.6867469879518072
44.14803695678711,122,96,216,2,0.7752293577981652,0.9838709677419355,0.5596330275229358,0.7134502923976608
46.09085035324097,129,89,215,3,0.7889908256880734,0.9772727272727273,0.591743119266055,0.7371428571428571
47.22353911399841,130,88,215,3,0.7912844036697247,0.9774436090225563,0.5963302752293578,0.7407407407407407
49.42311143875122,135,83,214,4,0.8004587155963303,0.9712230215827338,0.6192660550458715,0.7563025210084033
49.528297424316406,136,82,214,4,0.8027522935779816,0.9714285714285714,0.6238532110091743,0.7597765363128491
49.83570098876953,137,81,214,4,0.805045871559633,0.9716312056737588,0.6284403669724771,0.7632311977715878
50.69324231147766,138,80,214,4,0.8073394495412844,0.971830985915493,0.6330275229357798,0.7666666666666667
50.73288893699646,139,79,214,4,0.8096330275229358,0.972027972027972,0.6376146788990825,0.7700831024930748
50.747106075286865,140,78,214,4,0.8119266055045872,0.9722222222222222,0.6422018348623854,0.7734806629834254
50.813727140426636,141,77,214,4,0.8142201834862385,0.9724137931034482,0.6467889908256881,0.7768595041322314
50.8859076499939,145,73,214,4,0.823394495412844,0.9731543624161074,0.6651376146788991,0.7901907356948229
51.0746591091156,146,72,214,4,0.8256880733944955,0.9733333333333334,0.6697247706422018,0.7934782608695652
51.170430421829224,154,64,214,4,0.8440366972477065,0.9746835443037974,0.7064220183486238,0.8191489361702128
51.19601631164551,155,63,214,4,0.8463302752293578,0.9748427672955975,0.7110091743119266,0.8222811671087533
51.216514348983765,156,62,214,4,0.8486238532110092,0.975,0.7155963302752294,0.8253968253968254
51.25975704193115,162,56,214,4,0.8623853211009175,0.9759036144578314,0.7431192660550459,0.84375
51.28546404838562,163,55,214,4,0.8646788990825688,0.9760479041916168,0.7477064220183486,0.8467532467532467
51.326993465423584,168,50,214,4,0.8761467889908257,0.9767441860465116,0.7706422018348624,0.8615384615384616
51.37157154083252,177,41,214,4,0.8967889908256881,0.9779005524861878,0.8119266055045872,0.8872180451127819
51.39345622062683,178,40,214,4,0.8990825688073395,0.978021978021978,0.8165137614678899,0.89
51.46095824241638,184,34,214,4,0.9128440366972477,0.9787234042553191,0.8440366972477065,0.9064039408866995
51.509557485580444,185,33,214,4,0.9151376146788991,0.9788359788359788,0.8486238532110092,0.9090909090909091
51.52549505233765,186,32,214,4,0.9174311926605505,0.9789473684210527,0.8532110091743119,0.9117647058823529
51.55370903015137,188,30,214,4,0.9220183486238532,0.9791666666666666,0.8623853211009175,0.9170731707317074
51.659871339797974,189,29,214,4,0.9243119266055045,0.9792746113989638,0.8669724770642202,0.9197080291970803
51.695624113082886,193,25,214,4,0.9334862385321101,0.9796954314720813,0.8853211009174312,0.9301204819277108
51.783490896224976,194,24,214,4,0.9357798165137615,0.9797979797979798,0.8899082568807339,0.9326923076923077
51.811195373535156,195,23,214,4,0.9380733944954128,0.9798994974874372,0.8944954128440367,0.935251798561151
51.91755962371826,196,22,214,4,0.9403669724770642,0.98,0.8990825688073395,0.937799043062201
52.015557289123535,198,20,214,4,0.944954128440367,0.9801980198019802,0.908256880733945,0.9428571428571428
52.0847282409668,199,19,214,4,0.9472477064220184,0.9802955665024631,0.9128440366972477,0.9453681710213777
52.212520122528076,200,18,214,4,0.9495412844036697,0.9803921568627451,0.9174311926605505,0.9478672985781991
52.37561821937561,201,17,214,4,0.9518348623853211,0.9804878048780488,0.9220183486238532,0.950354609929078
52.501689434051514,202,16,214,4,0.9541284403669725,0.9805825242718447,0.926605504587156,0.9528301886792453
52.542118072509766,203,15,214,4,0.9564220183486238,0.9806763285024155,0.9311926605504587,0.9552941176470588
52.921446084976196,204,14,214,4,0.9587155963302753,0.9807692307692307,0.9357798165137615,0.9577464788732394
53.33226656913757,205,13,214,4,0.9610091743119266,0.9808612440191388,0.9403669724770642,0.9601873536299765
