time,tp,fn,tn,fp,accuracy,precision,recall,f1
271.0534870624542,5,266,271,0,0.5092250922509225,1.0,0.01845018450184502,0.036231884057971016
271.3256325721741,11,260,270,1,0.518450184501845,0.9166666666666666,0.04059040590405904,0.07773851590106007
272.19831705093384,15,256,269,2,0.5239852398523985,0.8823529411764706,0.055350553505535055,0.10416666666666667
274.5815079212189,15,256,268,3,0.522140221402214,0.8333333333333334,0.055350553505535055,0.10380622837370242
274.75302243232727,86,185,269,2,0.6549815498154982,0.9772727272727273,0.3173431734317343,0.479108635097493
282.05659794807434,92,179,269,2,0.6660516605166051,0.9787234042553191,0.33948339483394835,0.5041095890410959
283.74966502189636,98,173,267,4,0.6734317343173432,0.9607843137254902,0.36162361623616235,0.5254691689008043
284.30261301994324,98,173,267,4,0.6734317343173432,0.9607843137254902,0.36162361623616235,0.5254691689008043
287.60496044158936,125,146,267,4,0.7232472324723247,0.9689922480620154,0.4612546125461255,0.625
287.62606143951416,144,127,267,4,0.7583025830258303,0.972972972972973,0.5313653136531366,0.6873508353221957
287.642107963562,149,122,267,4,0.7675276752767528,0.9738562091503268,0.5498154981549815,0.7028301886792453
287.652551651001,156,115,267,4,0.7804428044280443,0.975,0.5756457564575646,0.7238979118329466
287.68037462234497,162,109,267,4,0.7915129151291513,0.9759036144578314,0.5977859778597786,0.7414187643020596
287.68968749046326,165,106,267,4,0.7970479704797048,0.9763313609467456,0.6088560885608856,0.75
287.7026274204254,171,100,267,4,0.8081180811808119,0.9771428571428571,0.6309963099630996,0.7668161434977578
287.71170449256897,171,100,267,4,0.8081180811808119,0.9771428571428571,0.6309963099630996,0.7668161434977578
287.7336130142212,172,99,267,4,0.8099630996309963,0.9772727272727273,0.6346863468634686,0.7695749440715883
287.75057101249695,173,98,267,4,0.8118081180811808,0.9774011299435028,0.6383763837638377,0.7723214285714286
287.76407170295715,173,98,267,4,0.8118081180811808,0.9774011299435028,0.6383763837638377,0.7723214285714286
287.78817200660706,174,97,267,4,0.8136531365313653,0.9775280898876404,0.6420664206642066,0.7750556792873051
287.89553022384644,215,56,267,4,0.8892988929889298,0.9817351598173516,0.7933579335793358,0.8775510204081632
288.3853108882904,221,50,266,5,0.8985239852398524,0.9778761061946902,0.8154981549815498,0.8893360160965795
