time,tp,fn,tn,fp,accuracy,precision,recall,f1
0.438678503036499,11,418,429,0,0.5128205128205128,1.0,0.02564102564102564,0.05
0.46439290046691895,16,413,429,0,0.5186480186480187,1.0,0.037296037296037296,0.07191011235955057
0.6384506225585938,17,412,429,0,0.5198135198135199,1.0,0.039627039627039624,0.07623318385650224
0.7051601409912109,18,411,429,0,0.5209790209790209,1.0,0.04195804195804196,0.08053691275167785
1.4739136695861816,20,409,429,0,0.5233100233100233,1.0,0.046620046620046623,0.08908685968819599
1.5381073951721191,23,406,429,0,0.5268065268065268,1.0,0.053613053613053616,0.10176991150442478
1.6044139862060547,26,403,429,0,0.5303030303030303,1.0,0.06060606060606061,0.11428571428571428
1.622666835784912,28,401,429,0,0.5326340326340326,1.0,0.06526806526806526,0.12253829321663019
1.6981689929962158,32,397,429,0,0.5372960372960373,1.0,0.07459207459207459,0.13882863340563992
1.7548606395721436,35,394,429,0,0.5407925407925408,1.0,0.08158508158508158,0.15086206896551724
1.774388313293457,36,393,429,0,0.541958041958042,1.0,0.08391608391608392,0.15483870967741936
1.8157904148101807,38,391,429,0,0.5442890442890443,1.0,0.08857808857808858,0.16274089935760172
1.96589994430542,40,389,429,0,0.5466200466200466,1.0,0.09324009324009325,0.17057569296375266
2.3083407878875732,43,386,429,0,0.5501165501165501,1.0,0.10023310023310024,0.18220338983050846
3.0438756942749023,44,385,429,0,0.5512820512820513,1.0,0.10256410256410256,0.18604651162790697
7.6526198387146,45,384,429,0,0.5524475524475524,1.0,0.1048951048951049,0.189873417721519
9.262652158737183,49,380,429,0,0.5571095571095571,1.0,0.11421911421911422,0.20502092050209206
10.102891445159912,52,377,429,0,0.5606060606060606,1.0,0.12121212121212122,0.21621621621621623
10.813765048980713,54,375,429,0,0.5629370629370629,1.0,0.1258741258741259,0.2236024844720497
14.51677393913269,55,374,429,0,0.5641025641025641,1.0,0.1282051282051282,0.22727272727272727
22.56917095184326,59,370,429,0,0.5687645687645687,1.0,0.13752913752913754,0.24180327868852458
23.872190475463867,61,368,429,0,0.5710955710955711,1.0,0.14219114219114218,0.24897959183673468
25.28193187713623,63,366,429,0,0.5734265734265734,1.0,0.14685314685314685,0.25609756097560976
27.01273512840271,66,363,429,0,0.5769230769230769,1.0,0.15384615384615385,0.26666666666666666
28.88183093070984,68,361,429,0,0.5792540792540792,1.0,0.1585081585081585,0.27364185110663986
34.388222217559814,77,352,429,0,0.5897435897435898,1.0,0.1794871794871795,0.30434782608695654
38.194061279296875,78,351,429,0,0.5909090909090909,1.0,0.18181818181818182,0.3076923076923077
38.993781089782715,79,350,429,0,0.5920745920745921,1.0,0.18414918414918416,0.3110236220472441
39.83287072181702,80,349,429,0,0.5932400932400932,1.0,0.1864801864801865,0.3143418467583497
42.40836310386658,82,347,429,0,0.5955710955710956,1.0,0.19114219114219114,0.32093933463796476
46.46890735626221,86,343,429,0,0.6002331002331003,1.0,0.20046620046620048,0.3339805825242718
50.90238571166992,89,340,429,0,0.6037296037296037,1.0,0.20745920745920746,0.3436293436293436
61.259082555770874,93,336,429,0,0.6083916083916084,1.0,0.21678321678321677,0.3563218390804598
63.13037085533142,94,335,429,0,0.6095571095571095,1.0,0.2191142191142191,0.35946462715105165
69.09644436836243,98,331,429,0,0.6142191142191142,1.0,0.22843822843822845,0.3719165085388994
74.78786134719849,100,329,429,0,0.6165501165501166,1.0,0.2331002331002331,0.3780718336483932
88.80548405647278,113,316,429,0,0.6317016317016317,1.0,0.2634032634032634,0.41697416974169743
89.57322120666504,114,315,429,0,0.6328671328671329,1.0,0.26573426573426573,0.4198895027624309
96.61991906166077,118,311,429,0,0.6375291375291375,1.0,0.27505827505827507,0.43144424131627057
100.26089000701904,120,309,429,0,0.6398601398601399,1.0,0.27972027972027974,0.4371584699453552
104.02441096305847,122,307,429,0,0.6421911421911422,1.0,0.28438228438228436,0.44283121597096187
109.64558362960815,127,302,429,0,0.6480186480186481,1.0,0.29603729603729606,0.4568345323741007
111.5084240436554,128,301,429,0,0.6491841491841492,1.0,0.29836829836829837,0.45960502692998206
119.15292549133301,134,295,429,0,0.6561771561771562,1.0,0.3123543123543124,0.47602131438721135
122.53716278076172,136,293,429,0,0.6585081585081585,1.0,0.317016317016317,0.4814159292035398
126.23765134811401,137,292,429,0,0.6596736596736597,1.0,0.31934731934731936,0.4840989399293286
129.63457417488098,138,291,429,0,0.6608391608391608,1.0,0.32167832167832167,0.48677248677248675
136.62299013137817,142,287,429,0,0.6655011655011654,1.0,0.331002331002331,0.4973730297723292
143.17425870895386,145,284,429,0,0.668997668997669,1.0,0.337995337995338,0.5052264808362369
145.5973813533783,146,283,429,0,0.6701631701631702,1.0,0.34032634032634035,0.5078260869565218
150.90963292121887,150,279,429,0,0.6748251748251748,1.0,0.34965034965034963,0.5181347150259067
157.0108036994934,152,277,429,0,0.6771561771561772,1.0,0.3543123543123543,0.5232358003442341
165.11030173301697,154,275,429,0,0.6794871794871795,1.0,0.358974358974359,0.5283018867924528
166.78385758399963,155,274,429,0,0.6806526806526807,1.0,0.3613053613053613,0.5308219178082192
173.1349594593048,159,270,429,0,0.6853146853146853,1.0,0.3706293706293706,0.5408163265306123
184.40131783485413,161,268,429,0,0.6876456876456877,1.0,0.3752913752913753,0.5457627118644067
185.51626229286194,162,267,429,0,0.6888111888111889,1.0,0.3776223776223776,0.5482233502538071
195.95368432998657,166,263,429,0,0.6934731934731935,1.0,0.38694638694638694,0.5579831932773109
207.48706793785095,167,262,429,0,0.6946386946386947,1.0,0.38927738927738925,0.5604026845637584
