time,tp,fn,tn,fp,accuracy,precision,recall,f1
2.788320541381836,4,407,411,0,0.5048661800486618,1.0,0.009732360097323601,0.01927710843373494
2.795367479324341,9,402,410,1,0.5097323600973236,0.9,0.021897810218978103,0.04275534441805225
2.802048921585083,11,400,409,2,0.5109489051094891,0.8461538461538461,0.0267639902676399,0.05188679245283019
2.812028646469116,19,392,409,2,0.5206812652068127,0.9047619047619048,0.046228710462287104,0.08796296296296297
2.824387788772583,49,362,404,7,0.551094890510949,0.875,0.1192214111922141,0.20985010706638116
2.8306405544281006,50,361,404,7,0.5523114355231143,0.8771929824561403,0.12165450121654502,0.21367521367521367
2.836460590362549,51,360,404,7,0.5535279805352799,0.8793103448275862,0.12408759124087591,0.21748400852878466
2.8438985347747803,52,359,404,7,0.5547445255474452,0.8813559322033898,0.12652068126520682,0.22127659574468084
2.8554675579071045,53,358,404,7,0.5559610705596107,0.8833333333333333,0.12895377128953772,0.22505307855626328
2.869211196899414,84,327,405,6,0.5948905109489051,0.9333333333333333,0.20437956204379562,0.33532934131736525
2.9076173305511475,85,326,405,6,0.5961070559610706,0.9340659340659341,0.20681265206812652,0.3386454183266932
3.20475697517395,89,322,405,6,0.6009732360097324,0.9368421052631579,0.21654501216545013,0.35177865612648224
3.2740869522094727,90,321,405,6,0.6021897810218978,0.9375,0.21897810218978103,0.35502958579881655
3.3058619499206543,91,320,405,6,0.6034063260340633,0.9381443298969072,0.22141119221411193,0.35826771653543305
3.3504393100738525,109,302,405,6,0.6253041362530414,0.9478260869565217,0.26520681265206814,0.4144486692015209
3.429656982421875,110,301,405,6,0.6265206812652068,0.9482758620689655,0.26763990267639903,0.4174573055028463
3.440812110900879,111,300,405,6,0.6277372262773723,0.9487179487179487,0.27007299270072993,0.42045454545454547
3.562652587890625,112,299,405,6,0.6289537712895377,0.9491525423728814,0.2725060827250608,0.42344045368620037
3.58274507522583,115,296,405,6,0.6326034063260341,0.9504132231404959,0.2798053527980535,0.4323308270676692
3.595075845718384,116,295,405,6,0.6338199513381995,0.9508196721311475,0.2822384428223844,0.4352720450281426
3.605684995651245,118,293,405,6,0.6362530413625304,0.9516129032258065,0.2871046228710462,0.4411214953271028
3.7772722244262695,119,292,403,8,0.635036496350365,0.937007874015748,0.2895377128953771,0.4423791821561338
3.7921087741851807,120,291,402,9,0.635036496350365,0.9302325581395349,0.291970802919708,0.4444444444444444
3.812898635864258,121,290,401,10,0.635036496350365,0.9236641221374046,0.2944038929440389,0.44649446494464945
3.8382067680358887,123,288,400,11,0.6362530413625304,0.917910447761194,0.29927007299270075,0.45137614678899085
3.864048719406128,129,282,399,12,0.6423357664233577,0.9148936170212766,0.31386861313868614,0.4673913043478261
3.879694700241089,131,280,399,12,0.6447688564476886,0.916083916083916,0.31873479318734793,0.4729241877256318
3.894317150115967,133,278,399,12,0.6472019464720195,0.9172413793103448,0.3236009732360097,0.4784172661870504
3.9193477630615234,134,277,399,12,0.648418491484185,0.9178082191780822,0.3260340632603406,0.48114901256732495
3.975682020187378,135,276,399,12,0.6496350364963503,0.9183673469387755,0.3284671532846715,0.4838709677419355
4.008368015289307,135,276,399,12,0.6496350364963503,0.9183673469387755,0.3284671532846715,0.4838709677419355
4.059055328369141,140,271,399,12,0.6557177615571776,0.9210526315789473,0.340632603406326,0.49733570159857904
4.136274814605713,141,270,397,14,0.6545012165450121,0.9096774193548387,0.34306569343065696,0.49823321554770317
4.1503777503967285,142,269,395,16,0.6532846715328468,0.8987341772151899,0.34549878345498786,0.4991212653778559
4.1670451164245605,143,268,395,16,0.6545012165450121,0.89937106918239,0.34793187347931875,0.5017543859649123
4.219678640365601,149,262,394,17,0.6605839416058394,0.8975903614457831,0.36253041362530414,0.5164644714038128
4.319967031478882,152,259,394,17,0.6642335766423357,0.8994082840236687,0.36982968369829683,0.5241379310344828
4.354915380477905,154,257,390,21,0.6618004866180048,0.88,0.3746958637469586,0.5255972696245734
4.382273197174072,157,254,390,21,0.6654501216545012,0.8820224719101124,0.3819951338199513,0.533106960950764
4.418823480606079,157,254,390,21,0.6654501216545012,0.8820224719101124,0.3819951338199513,0.533106960950764
4.4496519565582275,158,253,390,21,0.6666666666666666,0.88268156424581,0.3844282238442822,0.535593220338983
4.51231837272644,164,247,387,24,0.670316301703163,0.8723404255319149,0.39902676399026765,0.5475792988313857
4.568413496017456,167,244,385,26,0.6715328467153284,0.8652849740932642,0.40632603406326034,0.5529801324503312
4.666326522827148,169,242,386,25,0.6751824817518248,0.8711340206185567,0.41119221411192214,0.5586776859504132
4.711407661437988,170,241,386,25,0.6763990267639902,0.8717948717948718,0.41362530413625304,0.5610561056105611
4.75026535987854,171,240,386,25,0.6776155717761557,0.8724489795918368,0.41605839416058393,0.5634266886326195
4.802491903305054,173,238,386,25,0.6800486618004866,0.8737373737373737,0.4209245742092457,0.5681444991789819
4.830571889877319,173,238,386,25,0.6800486618004866,0.8737373737373737,0.4209245742092457,0.5681444991789819
4.867050409317017,175,236,386,25,0.6824817518248175,0.875,0.4257907542579075,0.5728314238952537
4.894056797027588,176,235,386,25,0.683698296836983,0.8756218905472637,0.4282238442822384,0.5751633986928104
4.948696851730347,176,235,386,25,0.683698296836983,0.8756218905472637,0.4282238442822384,0.5751633986928104
5.016231536865234,176,235,386,25,0.683698296836983,0.8756218905472637,0.4282238442822384,0.5751633986928104
5.102437973022461,177,234,386,25,0.6849148418491484,0.8762376237623762,0.4306569343065693,0.5774877650897227
