time,tp,fn,tn,fp,accuracy,precision,recall,f1
0.5135917663574219,7,433,440,0,0.5079545454545454,1.0,0.015909090909090907,0.03131991051454139
0.5466969013214111,16,424,440,0,0.5181818181818182,1.0,0.03636363636363636,0.07017543859649122
0.6862039566040039,17,423,440,0,0.5193181818181818,1.0,0.038636363636363635,0.07439824945295405
0.7621979713439941,142,298,440,0,0.6613636363636364,1.0,0.32272727272727275,0.4879725085910653
0.7890212535858154,143,297,440,0,0.6625,1.0,0.325,0.49056603773584906
0.8312118053436279,144,296,440,0,0.6636363636363637,1.0,0.32727272727272727,0.4931506849315068
1.5958583354949951,160,280,440,0,0.6818181818181818,1.0,0.36363636363636365,0.5333333333333333
2.022052049636841,166,274,440,0,0.6886363636363636,1.0,0.37727272727272726,0.5478547854785478
2.15684175491333,169,271,440,0,0.6920454545454545,1.0,0.3840909090909091,0.555008210180624
2.2210195064544678,171,269,440,0,0.6943181818181818,1.0,0.3886363636363636,0.5597381342062193
2.366626739501953,174,266,440,0,0.6977272727272728,1.0,0.39545454545454545,0.5667752442996743
2.6646931171417236,178,262,440,0,0.7022727272727273,1.0,0.40454545454545454,0.5760517799352751
2.71923828125,179,261,440,0,0.7034090909090909,1.0,0.4068181818181818,0.5783521809369951
2.913400650024414,180,260,440,0,0.7045454545454546,1.0,0.4090909090909091,0.5806451612903226
3.019897222518921,181,259,440,0,0.7056818181818182,1.0,0.4113636363636364,0.5829307568438004
5.751615524291992,206,234,440,0,0.7340909090909091,1.0,0.4681818181818182,0.6377708978328174
6.73194432258606,210,230,440,0,0.7386363636363636,1.0,0.4772727272727273,0.6461538461538462
7.565916299819946,212,228,440,0,0.740909090909091,1.0,0.4818181818181818,0.6503067484662577
7.784205436706543,214,226,440,0,0.7431818181818182,1.0,0.4863636363636364,0.654434250764526
7.868230819702148,215,225,440,0,0.7443181818181818,1.0,0.48863636363636365,0.6564885496183206
9.40816354751587,225,215,440,0,0.7556818181818182,1.0,0.5113636363636364,0.6766917293233082
9.490706443786621,226,214,440,0,0.7568181818181818,1.0,0.5136363636363637,0.6786786786786787
11.138481616973877,235,205,440,0,0.7670454545454546,1.0,0.5340909090909091,0.6962962962962963
11.563396692276001,238,202,440,0,0.7704545454545455,1.0,0.5409090909090909,0.7020648967551623
11.967231035232544,240,200,440,0,0.7727272727272727,1.0,0.5454545454545454,0.7058823529411765
27.65402889251709,361,79,440,0,0.9102272727272728,1.0,0.8204545454545454,0.9013732833957553
