time,tp,fn,tn,fp,accuracy,precision,recall,f1
24.555742502212524,46,256,302,0,0.5761589403973509,1.0,0.152317880794702,0.26436781609195403
25.40255570411682,54,248,302,0,0.5894039735099338,1.0,0.17880794701986755,0.30337078651685395
34.793073892593384,55,247,300,2,0.5877483443708609,0.9649122807017544,0.18211920529801323,0.3064066852367688
37.125407695770264,57,245,296,6,0.5844370860927153,0.9047619047619048,0.18874172185430463,0.31232876712328766
39.31976079940796,72,230,290,12,0.5993377483443708,0.8571428571428571,0.23841059602649006,0.37305699481865284
41.80025386810303,84,218,279,23,0.6009933774834437,0.7850467289719626,0.2781456953642384,0.41075794621026895
55.222031593322754,90,212,279,23,0.6109271523178808,0.7964601769911505,0.2980132450331126,0.43373493975903615
55.300771713256836,91,211,279,23,0.6125827814569537,0.7982456140350878,0.30132450331125826,0.4375
55.370474100112915,98,204,279,23,0.6241721854304636,0.8099173553719008,0.32450331125827814,0.46335697399527187
55.437971353530884,110,192,279,23,0.6440397350993378,0.8270676691729323,0.36423841059602646,0.5057471264367817
55.46582317352295,113,189,279,23,0.6490066225165563,0.8308823529411765,0.3741721854304636,0.5159817351598174
55.648886919021606,233,69,277,25,0.8443708609271523,0.9031007751937985,0.7715231788079471,0.8321428571428572
55.676740407943726,235,67,277,25,0.847682119205298,0.9038461538461539,0.7781456953642384,0.8362989323843416
55.74069023132324,241,61,277,25,0.8576158940397351,0.9060150375939849,0.7980132450331126,0.8485915492957746
55.75207257270813,246,56,277,25,0.8658940397350994,0.9077490774907749,0.8145695364238411,0.8586387434554974
303.9829206466675,246,56,277,25,0.8658940397350994,0.9077490774907749,0.8145695364238411,0.8586387434554974
