time,tp,fn,tn,fp,accuracy,precision,recall,f1
1.9301435947418213,64,197,98,0,0.45125348189415043,1.0,0.24521072796934865,0.39384615384615385
3.2511324882507324,68,193,98,0,0.4623955431754875,1.0,0.26053639846743293,0.4133738601823708
3.3020577430725098,69,192,98,0,0.46518105849582175,1.0,0.26436781609195403,0.41818181818181815
3.316006898880005,71,190,93,5,0.4568245125348189,0.9342105263157895,0.2720306513409962,0.42136498516320475
3.928734064102173,93,168,78,20,0.4763231197771588,0.8230088495575221,0.3563218390804598,0.49732620320855614
4.3332860469818115,95,166,78,20,0.4818941504178273,0.8260869565217391,0.36398467432950193,0.5053191489361702
50.87336802482605,95,166,74,24,0.47075208913649025,0.7983193277310925,0.36398467432950193,0.5
51.090603828430176,97,164,72,26,0.47075208913649025,0.7886178861788617,0.3716475095785441,0.5052083333333334
51.15261960029602,100,161,71,27,0.4763231197771588,0.7874015748031497,0.3831417624521073,0.5154639175257731
51.20970439910889,98,163,71,27,0.47075208913649025,0.784,0.37547892720306514,0.5077720207253886
79.2150547504425,100,161,72,26,0.479108635097493,0.7936507936507936,0.3831417624521073,0.5167958656330749
219.1235272884369,100,161,72,26,0.479108635097493,0.7936507936507936,0.3831417624521073,0.5167958656330749
219.1447684764862,100,161,72,26,0.479108635097493,0.7936507936507936,0.3831417624521073,0.5167958656330749
257.9235053062439,104,157,71,27,0.48746518105849584,0.7938931297709924,0.39846743295019155,0.5306122448979592
258.11869382858276,107,154,69,29,0.49025069637883006,0.7867647058823529,0.4099616858237548,0.5390428211586902
258.1580226421356,107,154,68,30,0.48746518105849584,0.781021897810219,0.4099616858237548,0.5376884422110553
258.2075204849243,107,154,68,30,0.48746518105849584,0.781021897810219,0.4099616858237548,0.5376884422110553
258.2634971141815,109,152,68,30,0.49303621169916434,0.7841726618705036,0.41762452107279696,0.545
258.28484416007996,109,152,68,30,0.49303621169916434,0.7841726618705036,0.41762452107279696,0.545
258.3873999118805,110,151,68,30,0.4958217270194986,0.7857142857142857,0.421455938697318,0.5486284289276808
258.47094678878784,110,151,68,30,0.4958217270194986,0.7857142857142857,0.421455938697318,0.5486284289276808
258.5915491580963,110,151,67,31,0.49303621169916434,0.7801418439716312,0.421455938697318,0.5472636815920398
259.5905592441559,113,148,62,36,0.48746518105849584,0.7583892617449665,0.4329501915708812,0.551219512195122
260.1902873516083,113,148,62,36,0.48746518105849584,0.7583892617449665,0.4329501915708812,0.551219512195122
260.50701808929443,115,146,59,39,0.48467966573816157,0.7467532467532467,0.44061302681992337,0.5542168674698795
260.5299756526947,115,146,60,38,0.48746518105849584,0.7516339869281046,0.44061302681992337,0.5555555555555556
260.5552399158478,117,144,61,37,0.4958217270194986,0.7597402597402597,0.4482758620689655,0.563855421686747
294.850133895874,117,144,60,38,0.49303621169916434,0.7548387096774194,0.4482758620689655,0.5625
295.14370465278625,118,143,59,39,0.49303621169916434,0.7515923566878981,0.4521072796934866,0.5645933014354066
295.2510905265808,119,142,59,39,0.4958217270194986,0.7531645569620253,0.4559386973180077,0.568019093078759
295.6668782234192,121,140,59,39,0.5013927576601671,0.75625,0.46360153256704983,0.5748218527315915
296.007107257843,122,139,59,39,0.5041782729805014,0.7577639751552795,0.4674329501915709,0.5781990521327014
296.1648180484772,123,138,59,39,0.5069637883008357,0.7592592592592593,0.47126436781609193,0.5815602836879432
296.26587653160095,123,138,59,39,0.5069637883008357,0.7592592592592593,0.47126436781609193,0.5815602836879432
296.8597023487091,124,137,59,39,0.5097493036211699,0.7607361963190185,0.47509578544061304,0.5849056603773585
297.407799243927,124,137,59,39,0.5097493036211699,0.7607361963190185,0.47509578544061304,0.5849056603773585
297.75545835494995,123,138,59,39,0.5069637883008357,0.7592592592592593,0.47126436781609193,0.5815602836879432
298.03235244750977,125,136,59,39,0.5125348189415042,0.7621951219512195,0.4789272030651341,0.5882352941176471
298.22862434387207,125,136,59,39,0.5125348189415042,0.7621951219512195,0.4789272030651341,0.5882352941176471
298.257915019989,125,136,59,39,0.5125348189415042,0.7621951219512195,0.4789272030651341,0.5882352941176471
298.2990303039551,127,134,59,39,0.5181058495821727,0.7650602409638554,0.48659003831417624,0.594847775175644
298.9509162902832,131,130,57,41,0.5236768802228412,0.7616279069767442,0.5019157088122606,0.605080831408776
298.9999849796295,131,130,57,41,0.5236768802228412,0.7616279069767442,0.5019157088122606,0.605080831408776
299.075790643692,131,130,58,40,0.5264623955431755,0.7660818713450293,0.5019157088122606,0.6064814814814815
299.2825789451599,136,125,58,40,0.5403899721448467,0.7727272727272727,0.5210727969348659,0.6224256292906178
299.46966767311096,136,125,58,40,0.5403899721448467,0.7727272727272727,0.5210727969348659,0.6224256292906178
299.53646755218506,136,125,58,40,0.5403899721448467,0.7727272727272727,0.5210727969348659,0.6224256292906178
299.6934132575989,135,126,51,47,0.5181058495821727,0.7417582417582418,0.5172413793103449,0.6094808126410836
299.8438129425049,135,126,49,49,0.5125348189415042,0.7336956521739131,0.5172413793103449,0.6067415730337079
300.3506760597229,135,126,49,49,0.5125348189415042,0.7336956521739131,0.5172413793103449,0.6067415730337079
