time,tp,fn,tn,fp,accuracy,precision,recall,f1
1.641040325164795,86,128,134,0,0.632183908045977,1.0,0.40186915887850466,0.5733333333333334
2.802318811416626,89,125,134,0,0.6408045977011494,1.0,0.4158878504672897,0.5874587458745875
2.8319733142852783,87,127,128,6,0.617816091954023,0.9354838709677419,0.40654205607476634,0.5667752442996743
2.866698741912842,89,125,128,6,0.6235632183908046,0.9368421052631579,0.4158878504672897,0.5760517799352751
2.952197313308716,95,119,134,0,0.6580459770114943,1.0,0.4439252336448598,0.6148867313915858
4.69828724861145,97,117,128,6,0.646551724137931,0.941747572815534,0.4532710280373832,0.61198738170347
58.14418029785156,101,113,133,1,0.6724137931034483,0.9901960784313726,0.4719626168224299,0.6392405063291139
58.24154210090637,101,113,133,1,0.6724137931034483,0.9901960784313726,0.4719626168224299,0.6392405063291139
58.2937650680542,98,116,133,1,0.6637931034482759,0.98989898989899,0.45794392523364486,0.6261980830670927
58.388755559921265,97,117,133,1,0.6609195402298851,0.9897959183673469,0.4532710280373832,0.6217948717948718
58.43895125389099,97,117,133,1,0.6609195402298851,0.9897959183673469,0.4532710280373832,0.6217948717948718
62.73189640045166,100,114,130,4,0.6609195402298851,0.9615384615384616,0.4672897196261682,0.6289308176100629
63.21573781967163,102,112,130,4,0.6666666666666666,0.9622641509433962,0.4766355140186916,0.6375
191.8763782978058,101,113,128,6,0.6580459770114943,0.9439252336448598,0.4719626168224299,0.6292834890965732
191.90204548835754,101,113,128,6,0.6580459770114943,0.9439252336448598,0.4719626168224299,0.6292834890965732
235.12567567825317,102,112,127,7,0.6580459770114943,0.9357798165137615,0.4766355140186916,0.631578947368421
235.16745376586914,108,106,127,7,0.6752873563218391,0.9391304347826087,0.5046728971962616,0.6565349544072948
235.22561192512512,105,109,127,7,0.6666666666666666,0.9375,0.49065420560747663,0.6441717791411042
235.29523396492004,110,104,126,8,0.6781609195402298,0.9322033898305084,0.514018691588785,0.6626506024096386
235.34768676757812,114,100,118,16,0.6666666666666666,0.8769230769230769,0.5327102803738317,0.6627906976744186
236.24645113945007,110,104,118,16,0.6551724137931034,0.873015873015873,0.514018691588785,0.6470588235294118
236.32313561439514,110,104,118,16,0.6551724137931034,0.873015873015873,0.514018691588785,0.6470588235294118
236.38186073303223,117,97,113,21,0.6609195402298851,0.8478260869565217,0.5467289719626168,0.6647727272727273
236.46454644203186,117,97,113,21,0.6609195402298851,0.8478260869565217,0.5467289719626168,0.6647727272727273
237.4489221572876,117,97,113,21,0.6609195402298851,0.8478260869565217,0.5467289719626168,0.6647727272727273
306.13590264320374,117,97,113,21,0.6609195402298851,0.8478260869565217,0.5467289719626168,0.6647727272727273
