time,tp,fn,tn,fp,accuracy,precision,recall,f1
2.3145673274993896,64,197,98,0,0.45125348189415043,1.0,0.24521072796934865,0.39384615384615385
51.2944872379303,68,193,93,5,0.44846796657381616,0.9315068493150684,0.26053639846743293,0.40718562874251496
53.33563423156738,90,171,78,20,0.467966573816156,0.8181818181818182,0.3448275862068966,0.48517520215633425
55.618757247924805,91,170,78,20,0.47075208913649025,0.8198198198198198,0.3486590038314176,0.489247311827957
55.70024371147156,95,166,78,20,0.4818941504178273,0.8260869565217391,0.36398467432950193,0.5053191489361702
55.913575172424316,97,164,76,22,0.4818941504178273,0.8151260504201681,0.3716475095785441,0.5105263157894737
55.93157958984375,98,163,76,22,0.48467966573816157,0.8166666666666667,0.37547892720306514,0.5144356955380578
55.950997829437256,99,162,74,24,0.4818941504178273,0.8048780487804879,0.3793103448275862,0.515625
56.00723838806152,99,162,74,24,0.4818941504178273,0.8048780487804879,0.3793103448275862,0.515625
56.04348182678223,99,162,74,24,0.4818941504178273,0.8048780487804879,0.3793103448275862,0.515625
56.17983031272888,102,159,69,29,0.4763231197771588,0.7786259541984732,0.39080459770114945,0.5204081632653061
56.2126829624176,104,157,68,30,0.479108635097493,0.7761194029850746,0.39846743295019155,0.5265822784810127
56.35369920730591,109,152,68,30,0.49303621169916434,0.7841726618705036,0.41762452107279696,0.545
56.37958312034607,109,152,68,30,0.49303621169916434,0.7841726618705036,0.41762452107279696,0.545
56.43357968330383,109,152,66,32,0.48746518105849584,0.7730496453900709,0.41762452107279696,0.5422885572139303
56.637131690979004,108,153,67,31,0.48746518105849584,0.7769784172661871,0.41379310344827586,0.54
61.11714482307434,110,151,66,32,0.49025069637883006,0.7746478873239436,0.421455938697318,0.5459057071960298
62.786553621292114,114,147,60,38,0.48467966573816157,0.75,0.4367816091954023,0.5520581113801453
62.8159122467041,114,147,60,38,0.48467966573816157,0.75,0.4367816091954023,0.5520581113801453
62.84590697288513,114,147,60,38,0.48467966573816157,0.75,0.4367816091954023,0.5520581113801453
63.80516219139099,115,146,60,38,0.48746518105849584,0.7516339869281046,0.44061302681992337,0.5555555555555556
63.86488652229309,120,141,60,38,0.5013927576601671,0.759493670886076,0.45977011494252873,0.5727923627684964
63.892072677612305,120,141,60,38,0.5013927576601671,0.759493670886076,0.45977011494252873,0.5727923627684964
63.93038725852966,121,140,60,38,0.5041782729805014,0.7610062893081762,0.46360153256704983,0.5761904761904761
63.97542119026184,122,139,57,41,0.4986072423398329,0.7484662576687117,0.4674329501915709,0.5754716981132075
64.02197313308716,120,141,57,41,0.49303621169916434,0.7453416149068323,0.45977011494252873,0.5687203791469194
64.26255917549133,120,141,57,41,0.49303621169916434,0.7453416149068323,0.45977011494252873,0.5687203791469194
64.34717965126038,122,139,53,45,0.48746518105849584,0.7305389221556886,0.4674329501915709,0.5700934579439252
64.41042900085449,121,140,53,45,0.48467966573816157,0.7289156626506024,0.46360153256704983,0.5667447306791569
65.37446022033691,125,136,50,48,0.48746518105849584,0.7225433526011561,0.4789272030651341,0.576036866359447
65.47768640518188,126,135,48,50,0.48467966573816157,0.7159090909090909,0.4827586206896552,0.5766590389016019
65.87431478500366,126,135,48,50,0.48467966573816157,0.7159090909090909,0.4827586206896552,0.5766590389016019
65.91204261779785,126,135,48,50,0.48467966573816157,0.7159090909090909,0.4827586206896552,0.5766590389016019
66.68047761917114,126,135,49,49,0.48746518105849584,0.72,0.4827586206896552,0.5779816513761468
66.7070541381836,127,134,48,50,0.48746518105849584,0.7175141242937854,0.48659003831417624,0.5799086757990868
66.73660135269165,128,133,48,50,0.49025069637883006,0.7191011235955056,0.4904214559386973,0.5831435079726651
66.77339053153992,128,133,47,51,0.48746518105849584,0.7150837988826816,0.4904214559386973,0.5818181818181818
68.02474975585938,128,133,46,52,0.48467966573816157,0.7111111111111111,0.4904214559386973,0.5804988662131519
68.12298917770386,129,132,45,53,0.48467966573816157,0.7087912087912088,0.4942528735632184,0.582392776523702
68.35373854637146,129,132,46,52,0.48746518105849584,0.712707182320442,0.4942528735632184,0.583710407239819
68.62241077423096,126,135,47,51,0.4818941504178273,0.711864406779661,0.4827586206896552,0.5753424657534246
69.81287908554077,126,135,47,51,0.4818941504178273,0.711864406779661,0.4827586206896552,0.5753424657534246
69.92130494117737,126,135,47,51,0.4818941504178273,0.711864406779661,0.4827586206896552,0.5753424657534246
69.9670295715332,128,133,46,52,0.48467966573816157,0.7111111111111111,0.4904214559386973,0.5804988662131519
78.85736727714539,126,135,47,51,0.4818941504178273,0.711864406779661,0.4827586206896552,0.5753424657534246
105.1000964641571,131,130,44,54,0.48746518105849584,0.7081081081081081,0.5019157088122606,0.5874439461883408
114.64874219894409,134,127,45,53,0.4986072423398329,0.7165775401069518,0.5134099616858238,0.5982142857142857
114.87376403808594,135,126,44,54,0.4986072423398329,0.7142857142857143,0.5172413793103449,0.6
117.65970659255981,135,126,44,54,0.4986072423398329,0.7142857142857143,0.5172413793103449,0.6
119.16473364830017,135,126,44,54,0.4986072423398329,0.7142857142857143,0.5172413793103449,0.6
120.67742919921875,133,128,44,54,0.49303621169916434,0.7112299465240641,0.5095785440613027,0.59375
166.91863298416138,138,123,46,52,0.5125348189415042,0.7263157894736842,0.5287356321839081,0.6119733924611973
193.0205683708191,154,107,42,56,0.5459610027855153,0.7333333333333333,0.5900383141762452,0.6539278131634819
216.09390234947205,153,108,41,57,0.5403899721448467,0.7285714285714285,0.5862068965517241,0.6496815286624203
