time,tp,fn,tn,fp,accuracy,precision,recall,f1
0.4961669445037842,76,149,72,0,0.4983164983164983,1.0,0.3377777777777778,0.5049833887043189
1.294990062713623,92,133,72,0,0.5521885521885522,1.0,0.4088888888888889,0.580441640378549
2.6724748611450195,94,131,72,0,0.5589225589225589,1.0,0.4177777777777778,0.5893416927899686
2.7762598991394043,95,130,72,0,0.5622895622895623,1.0,0.4222222222222222,0.59375
5.9382712841033936,97,128,72,0,0.569023569023569,1.0,0.4311111111111111,0.6024844720496895
6.373986482620239,98,127,72,0,0.5723905723905723,1.0,0.43555555555555553,0.6068111455108359
6.59485936164856,99,126,72,0,0.5757575757575758,1.0,0.44,0.6111111111111112
7.229374885559082,101,124,72,0,0.5824915824915825,1.0,0.4488888888888889,0.6196319018404908
7.925993919372559,104,121,72,0,0.5925925925925926,1.0,0.4622222222222222,0.6322188449848024
11.747696876525879,109,116,72,0,0.6094276094276094,1.0,0.48444444444444446,0.6526946107784432
