time,tp,fn,tn,fp,accuracy,precision,recall,f1
0.599156379699707,97,139,123,0,0.6128133704735376,1.0,0.4110169491525424,0.5825825825825826
2.2292449474334717,100,136,123,0,0.6211699164345403,1.0,0.423728813559322,0.5952380952380952
2.546225070953369,102,134,123,0,0.6267409470752089,1.0,0.4322033898305085,0.6035502958579881
2.7130346298217773,103,133,123,0,0.6295264623955432,1.0,0.4364406779661017,0.6076696165191741
2.7846827507019043,104,132,123,0,0.6323119777158774,1.0,0.4406779661016949,0.611764705882353
2.9595842361450195,106,130,123,0,0.637883008356546,1.0,0.4491525423728814,0.6198830409356725
3.415727376937866,110,126,123,0,0.649025069637883,1.0,0.4661016949152542,0.6358381502890174
106.5137243270874,116,120,123,0,0.6657381615598886,1.0,0.4915254237288136,0.6590909090909091
124.06234645843506,120,116,123,0,0.6768802228412256,1.0,0.5084745762711864,0.6741573033707865
221.89335942268372,121,115,123,0,0.6796657381615598,1.0,0.5127118644067796,0.6778711484593838
233.93364143371582,123,113,123,0,0.6852367688022284,1.0,0.5211864406779662,0.6852367688022284
261.230651140213,119,117,123,0,0.6740947075208914,1.0,0.5042372881355932,0.6704225352112676
304.6501030921936,125,111,123,0,0.6908077994428969,1.0,0.5296610169491526,0.6925207756232687
