time,tp,fn,tn,fp,accuracy,precision,recall,f1
1.7800452709197998,81,235,59,0,0.37333333333333335,1.0,0.2563291139240506,0.4080604534005038
2.926211357116699,95,221,59,0,0.4106666666666667,1.0,0.30063291139240506,0.46228710462287104
2.9457461833953857,96,220,59,0,0.41333333333333333,1.0,0.3037974683544304,0.46601941747572817
2.9582483768463135,104,212,59,0,0.43466666666666665,1.0,0.3291139240506329,0.49523809523809526
2.9687066078186035,105,211,59,0,0.43733333333333335,1.0,0.3322784810126582,0.498812351543943
2.98637056350708,107,209,59,0,0.44266666666666665,1.0,0.33860759493670883,0.5059101654846335
3.0021374225616455,109,207,59,0,0.448,1.0,0.3449367088607595,0.5129411764705882
3.021515369415283,111,205,59,0,0.4533333333333333,1.0,0.3512658227848101,0.5199063231850117
3.0614736080169678,112,204,59,0,0.456,1.0,0.35443037974683544,0.5233644859813084
3.0991995334625244,113,203,58,1,0.456,0.9912280701754386,0.3575949367088608,0.5255813953488372
3.1325571537017822,117,199,58,1,0.4666666666666667,0.9915254237288136,0.370253164556962,0.5391705069124424
3.4909632205963135,135,181,59,0,0.5173333333333333,1.0,0.4272151898734177,0.5986696230598669
3.546923875808716,146,170,59,0,0.5466666666666666,1.0,0.4620253164556962,0.6320346320346321
3.582674264907837,153,163,59,0,0.5653333333333334,1.0,0.48417721518987344,0.652452025586354
3.6520707607269287,183,133,59,0,0.6453333333333333,1.0,0.5791139240506329,0.7334669338677354
3.6972174644470215,196,120,59,0,0.68,1.0,0.620253164556962,0.765625
3.7495226860046387,203,113,59,0,0.6986666666666667,1.0,0.6424050632911392,0.7822736030828517
3.8754711151123047,217,99,59,0,0.736,1.0,0.6867088607594937,0.8142589118198874
3.939988374710083,223,93,57,2,0.7466666666666667,0.9911111111111112,0.7056962025316456,0.8243992606284658
4.406080007553101,225,91,57,2,0.752,0.9911894273127754,0.7120253164556962,0.8287292817679558
67.71506810188293,229,87,57,2,0.7626666666666667,0.9913419913419913,0.7246835443037974,0.8372943327239488
67.85375475883484,232,84,57,2,0.7706666666666667,0.9914529914529915,0.7341772151898734,0.8436363636363636
67.87910795211792,233,83,57,2,0.7733333333333333,0.9914893617021276,0.7373417721518988,0.8457350272232305
68.0142273902893,234,82,57,2,0.776,0.9915254237288136,0.740506329113924,0.8478260869565217
74.97421836853027,238,78,57,2,0.7866666666666666,0.9916666666666667,0.7531645569620253,0.8561151079136691
75.0293779373169,240,76,57,2,0.792,0.9917355371900827,0.759493670886076,0.8602150537634409
75.31983613967896,239,77,59,0,0.7946666666666666,1.0,0.7563291139240507,0.8612612612612612
224.19644832611084,242,74,59,0,0.8026666666666666,1.0,0.7658227848101266,0.8673835125448028
226.0198323726654,243,73,59,0,0.8053333333333333,1.0,0.7689873417721519,0.8694096601073346
226.0883071422577,244,72,59,0,0.808,1.0,0.7721518987341772,0.8714285714285714
226.30001425743103,249,67,59,0,0.8213333333333334,1.0,0.7879746835443038,0.8814159292035398
226.37680673599243,251,65,59,0,0.8266666666666667,1.0,0.7943037974683544,0.8853615520282186
226.45593643188477,253,63,59,0,0.832,1.0,0.8006329113924051,0.8892794376098418
226.6826536655426,261,55,59,0,0.8533333333333334,1.0,0.8259493670886076,0.9046793760831889
226.7286093235016,262,54,59,0,0.856,1.0,0.8291139240506329,0.9065743944636678
226.94012093544006,265,51,59,0,0.864,1.0,0.8386075949367089,0.9122203098106713
226.98635911941528,266,50,59,0,0.8666666666666667,1.0,0.8417721518987342,0.9140893470790378
227.3500964641571,275,41,59,0,0.8906666666666667,1.0,0.870253164556962,0.9306260575296108
236.01145219802856,286,30,59,0,0.92,1.0,0.9050632911392406,0.9501661129568106
236.12744331359863,287,29,59,0,0.9226666666666666,1.0,0.9082278481012658,0.9519071310116086
236.33036589622498,288,28,59,0,0.9253333333333333,1.0,0.9113924050632911,0.9536423841059603
238.65778374671936,284,32,59,0,0.9146666666666666,1.0,0.8987341772151899,0.9466666666666667
