time,tp,fn,tn,fp,accuracy,precision,recall,f1
2.6617212295532227,108,202,120,0,0.5302325581395348,1.0,0.34838709677419355,0.5167464114832536
17.007891178131104,111,199,119,1,0.5348837209302325,0.9910714285714286,0.3580645161290323,0.5260663507109005
17.987791776657104,126,184,109,11,0.5465116279069767,0.9197080291970803,0.4064516129032258,0.5637583892617449
18.000711917877197,128,182,109,11,0.5511627906976744,0.920863309352518,0.4129032258064516,0.5701559020044543
20.790536880493164,144,166,102,18,0.5720930232558139,0.8888888888888888,0.4645161290322581,0.6101694915254238
20.802138566970825,147,163,102,18,0.5790697674418605,0.8909090909090909,0.47419354838709676,0.6189473684210526
23.203511476516724,149,161,102,18,0.5837209302325581,0.8922155688622755,0.4806451612903226,0.6247379454926625
23.85159206390381,156,154,96,24,0.586046511627907,0.8666666666666667,0.5032258064516129,0.636734693877551
29.689284801483154,165,145,94,26,0.6023255813953489,0.8638743455497382,0.532258064516129,0.6586826347305389
29.71194314956665,167,143,94,26,0.6069767441860465,0.8652849740932642,0.5387096774193548,0.6640159045725647
30.21211862564087,178,132,84,36,0.6093023255813953,0.8317757009345794,0.5741935483870968,0.6793893129770993
37.52500915527344,206,104,76,44,0.6558139534883721,0.824,0.6645161290322581,0.7357142857142858
40.267579317092896,208,102,74,46,0.6558139534883721,0.8188976377952756,0.6709677419354839,0.7375886524822695
40.28663635253906,210,100,75,45,0.6627906976744186,0.8235294117647058,0.6774193548387096,0.7433628318584071
68.2472870349884,218,92,72,48,0.6744186046511628,0.8195488721804511,0.7032258064516129,0.7569444444444444
68.30618977546692,226,84,71,49,0.6906976744186046,0.8218181818181818,0.7290322580645161,0.7726495726495727
68.32654523849487,223,87,70,50,0.6813953488372093,0.8168498168498168,0.7193548387096774,0.7650085763293311
68.34788036346436,225,85,68,52,0.6813953488372093,0.8122743682310469,0.7258064516129032,0.7666098807495741
68.40080428123474,229,81,68,52,0.6906976744186046,0.8149466192170819,0.7387096774193549,0.7749576988155669
68.45248222351074,230,80,68,52,0.6930232558139535,0.8156028368794326,0.7419354838709677,0.777027027027027
74.67123699188232,231,79,66,54,0.6906976744186046,0.8105263157894737,0.7451612903225806,0.7764705882352941
74.72419929504395,231,79,66,54,0.6906976744186046,0.8105263157894737,0.7451612903225806,0.7764705882352941
74.78983521461487,235,75,63,57,0.6930232558139535,0.8047945205479452,0.7580645161290323,0.7807308970099668
126.52000975608826,237,73,63,57,0.6976744186046512,0.8061224489795918,0.7645161290322581,0.7847682119205298
160.07753252983093,238,72,62,58,0.6976744186046512,0.8040540540540541,0.7677419354838709,0.7854785478547854
160.19745349884033,239,71,62,58,0.7,0.8047138047138047,0.7709677419354839,0.7874794069192751
160.28876900672913,241,69,62,58,0.7046511627906977,0.8060200668896321,0.7774193548387097,0.7914614121510674
160.35815358161926,245,65,62,58,0.713953488372093,0.8085808580858086,0.7903225806451613,0.799347471451876
160.41324591636658,245,65,62,58,0.713953488372093,0.8085808580858086,0.7903225806451613,0.799347471451876
160.51034474372864,245,65,63,57,0.7162790697674418,0.8112582781456954,0.7903225806451613,0.8006535947712419
160.59746074676514,249,61,63,57,0.7255813953488373,0.8137254901960784,0.8032258064516129,0.8084415584415584
160.64665746688843,249,61,63,57,0.7255813953488373,0.8137254901960784,0.8032258064516129,0.8084415584415584
160.72173690795898,248,62,62,58,0.7209302325581395,0.8104575163398693,0.8,0.8051948051948052
160.7961175441742,251,59,63,57,0.7302325581395349,0.814935064935065,0.8096774193548387,0.8122977346278317
160.8319272994995,251,59,63,57,0.7302325581395349,0.814935064935065,0.8096774193548387,0.8122977346278317
160.92126655578613,252,58,63,57,0.7325581395348837,0.8155339805825242,0.8129032258064516,0.81421647819063
160.99215960502625,255,55,62,58,0.7372093023255814,0.8146964856230032,0.8225806451612904,0.8186195826645265
161.1693561077118,260,50,64,56,0.7534883720930232,0.8227848101265823,0.8387096774193549,0.8306709265175719
161.21990084648132,260,50,63,57,0.7511627906976744,0.8201892744479495,0.8387096774193549,0.8293460925039873
161.2834916114807,261,49,63,57,0.7534883720930232,0.8207547169811321,0.8419354838709677,0.8312101910828026
161.43614077568054,260,50,61,59,0.7465116279069768,0.8150470219435737,0.8387096774193549,0.8267090620031796
161.5476450920105,259,51,63,57,0.7488372093023256,0.819620253164557,0.8354838709677419,0.8274760383386581
161.5968713760376,261,49,62,58,0.7511627906976744,0.8181818181818182,0.8419354838709677,0.8298887122416534
161.7510974407196,261,49,61,59,0.7488372093023256,0.815625,0.8419354838709677,0.8285714285714286
161.92397284507751,260,50,60,60,0.7441860465116279,0.8125,0.8387096774193549,0.8253968253968254
162.04572772979736,262,48,60,60,0.7488372093023256,0.8136645962732919,0.8451612903225807,0.8291139240506329
162.12101459503174,261,49,60,60,0.7465116279069768,0.8130841121495327,0.8419354838709677,0.8272583201267829
162.26363158226013,263,47,61,59,0.7534883720930232,0.8167701863354038,0.8483870967741935,0.8322784810126582
162.54852867126465,265,45,57,63,0.7488372093023256,0.8079268292682927,0.8548387096774194,0.8307210031347962
162.61413431167603,264,46,57,63,0.7465116279069768,0.8073394495412844,0.8516129032258064,0.8288854003139717
162.72076153755188,265,45,57,63,0.7488372093023256,0.8079268292682927,0.8548387096774194,0.8307210031347962
162.81491112709045,265,45,57,63,0.7488372093023256,0.8079268292682927,0.8548387096774194,0.8307210031347962
162.90666103363037,266,44,57,63,0.7511627906976744,0.8085106382978723,0.8580645161290322,0.8325508607198748
163.18451189994812,268,42,57,63,0.7558139534883721,0.8096676737160121,0.864516129032258,0.8361934477379095
